TF.ChIPSeq.genes
"Rv3133c,Rv0010c;Rv0011c;Rv0012;Rv0013;Rv0042c;Rv0050;Rv0051;Rv0052;Rv0079;Rv0080;Rv0107c;Rv0116c;Rv0117;Rv0157A;Rv0158;Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv0228;Rv0241c;Rv0242c;Rv0243;Rv0252;Rv0253;Rv0287;Rv0288;Rv0289;Rv0318c;Rv0319;Rv0356c;Rv0357c;Rv0378;Rv0392c;Rv0393;Rv0404;Rv0405;Rv0456A;Rv0456c;Rv0548c;Rv0566c;Rv0569;Rv0570;Rv0571c;Rv0572c;Rv0608;Rv0609;Rv0609A;Rv0634A;Rv0634c;Rv0640;Rv0668;Rv0681;Rv0682;Rv0683;Rv0774c;Rv0842;Rv0843;Rv0875c;Rv0876c;Rv0877;Rv0880;Rv0881;Rv0882;Rv0889c;Rv1018c;Rv1019;Rv1035c;Rv1036c;Rv1064c;Rv1065;Rv1066;Rv1116;Rv1129c;Rv1130;Rv1131;Rv1132;Rv1168c;Rv1169c;Rv1170;Rv1221;Rv1244;Rv1331;Rv1332;Rv1333;Rv1334;Rv1335;Rv1336;Rv1337;Rv1338;Rv1339;Rv1340;Rv1341;Rv1359;Rv1392;Rv1405c;Rv1523;Rv1524;Rv1541c;Rv1552;Rv1553;Rv1554;Rv1555;Rv1572c;Rv1573;Rv1651c;Rv1652;Rv1653;Rv1654;Rv1655;Rv1656;Rv1657;Rv1658;Rv1734c;Rv1738;Rv1791;Rv1792;Rv1818c;Rv1822;Rv1823;Rv1824;Rv1825;Rv1826;Rv1882c;Rv1883c;Rv1884c;Rv1885c;Rv1886c;Rv1952;Rv1953;Rv1954c;Rv1977;Rv1985c;Rv1986;Rv1996;Rv1997;Rv2004c;Rv2005c;Rv2006;Rv2007c;Rv2023c;Rv2028c;Rv2029c;Rv2030c;Rv2031c;Rv2032;Rv2034;Rv2035;Rv2036;Rv2037c;Rv2038c;Rv2039c;Rv2040c;Rv2041c;Rv2042c;Rv2043c;Rv2107;Rv2108;Rv2188c;Rv2286c;Rv2287;Rv2288;Rv2289;Rv2300c;Rv2301;Rv2307A;Rv2307B;Rv2336;Rv2347c;Rv2365c;Rv2366c;Rv2367c;Rv2368c;Rv2369c;Rv2370c;Rv2418c;Rv2419c;Rv2420c;Rv2421c;Rv2462c;Rv2463;Rv2520c;Rv2521;Rv2591;Rv2619c;Rv2620c;Rv2621c;Rv2622;Rv2623;Rv2626c;Rv2628;Rv2629;Rv2630;Rv2634c;Rv2635;Rv2636;Rv2708c;Rv2709;Rv2778c;Rv2779c;Rv2780;Rv2793c;Rv2794c;Rv2795c;Rv2807;Rv2816c;Rv2817c;Rv2818c;Rv2906c;Rv2907c;Rv2908c;Rv2909c;Rv2914c;Rv2922c;Rv2923c;Rv2951c;Rv2952;Rv2953;Rv2965c;Rv3006;Rv3007c;Rv3083;Rv3084;Rv3085;Rv3086;Rv3087;Rv3088;Rv3089;Rv3096;Rv3116;Rv3117;Rv3118;Rv3119;Rv3120;Rv3125c;Rv3126c;Rv3127;Rv3130c;Rv3131;Rv3132c;Rv3133c;Rv3134c;Rv3136;Rv3142c;Rv3143;Rv3179;Rv3188;Rv3189;Rv3248c;Rv3350c;Rv3351c;Rv3354;Rv3384c;Rv3385c;Rv3386;Rv3387;Rv3458c;Rv3459c;Rv3460c;Rv3492c;Rv3493c;Rv3494c;Rv3495c;Rv3496c;Rv3497c;Rv3498c;Rv3499c;Rv3500c;Rv3501c;Rv3540c;Rv3541c;Rv3542c;Rv3543c;Rv3544c;Rv3545c;Rv3546;Rv3556c;Rv3566c;Rv3567c;Rv3568c;Rv3569c;Rv3570c;Rv3595c;Rv3616c;Rv3736;Rv3737;Rv3740c;Rv3741c;Rv3742c;Rv3777;Rv3812;Rv3824c;Rv3858c;Rv3859c;Rv3916c;Rv3921c;Rv3922c;Rv3923c;Rv3924c"
"Rv3160c,Rv1116;Rv1572c;Rv1573;Rv1870c;Rv2107;Rv2145c;Rv2307B;Rv3160c;Rv3161c;Rv3456c;Rv3457c;Rv3458c;Rv3459c;Rv3460c;Rv3479;Rv3597c;Rv3616c;Rv3811"
"Rv3164c,Rv3162c;Rv3163c;Rv3164c;Rv3165c;Rv3166c"
"Rv3167c,Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv1023;Rv1024;Rv1025;Rv1026;Rv1795;Rv1796;Rv1797;Rv1798;Rv1895;Rv2338c"
"Rv3173c,Rv0320;Rv0321;Rv0667;Rv3173c;Rv3174;Rv3175;Rv3176c;Rv3177;Rv3616c;Rv3804c"
"Rv3183,Rv3182;Rv3183"
"Rv3219,Rv0509;Rv0510;Rv0511;Rv0578c;Rv0579;Rv0667;Rv0682;Rv0683;Rv0700;Rv0701;Rv0702;Rv0703;Rv0714;Rv0715;Rv0716;Rv0717;Rv0756c;Rv0842;Rv0843;Rv1074c;Rv1173;Rv1374c;Rv1397c;Rv1398c;Rv2274c;Rv2275;Rv2276;Rv2782c;Rv2783c;Rv2784c;Rv2785c;Rv3461c;Rv3462c;Rv3463;Rv3908;Rv3909;Rv3910;Rv3911;Rv3912"
"Rv3223c,Rv0053;Rv0667;Rv1116;Rv1298;Rv1299;Rv1300;Rv1301;Rv1470;Rv1471;Rv1472;Rv1473;Rv1528c;Rv1874;Rv1875;Rv2204c;Rv2205c;Rv2466c;Rv2467;Rv2705c;Rv2706c;Rv2707;Rv3205c;Rv3206c;Rv3222c;Rv3223c;Rv3224;Rv3224A;Rv3224B;Rv3350c;Rv3913;Rv3914"
"Rv3246c,Rv0040c;Rv0041;Rv0113;Rv0114;Rv0115;Rv0116c;Rv0129c;Rv0130;Rv0179c;Rv0188;Rv0207c;Rv0208c;Rv0209;Rv0210;Rv0252;Rv0253;Rv0309;Rv0320;Rv0321;Rv0456A;Rv0643c;Rv0653c;Rv0654;Rv0655;Rv0822c;Rv0950c;Rv0996;Rv1004c;Rv1009;Rv1010;Rv1089A;Rv1090;Rv1116;Rv1157c;Rv1158c;Rv1159;Rv1168c;Rv1169c;Rv1170;Rv1268c;Rv1433;Rv1434;Rv1469;Rv1477;Rv1478;Rv1522c;Rv1523;Rv1524;Rv1690;Rv1691;Rv1692;Rv1693;Rv1694;Rv1695;Rv1696;Rv1754c;Rv1772;Rv1791;Rv1792;Rv1815;Rv1882c;Rv1883c;Rv1884c;Rv1885c;Rv1886c;Rv1907c;Rv1908c;Rv1909c;Rv1918c;Rv1987;Rv2162c;Rv2243;Rv2292c;Rv2293c;Rv2352c;Rv2462c;Rv2463;Rv2525c;Rv2722;Rv2723;Rv2757c;Rv2758c;Rv2759c;Rv2760c;Rv2761c;Rv2762c;Rv2864c;Rv2884;Rv3159c;Rv3171c;Rv3241c;Rv3244c;Rv3245c;Rv3246c;Rv3274c;Rv3275c;Rv3276c;Rv3277;Rv3354;Rv3532;Rv3581c;Rv3582c;Rv3583c;Rv3645;Rv3673c;Rv3674c;Rv3675;Rv3676;Rv3681c;Rv3715c;Rv3716c;Rv3717;Rv3810"
"Rv3249c,Rv0005;Rv0006;Rv0032;Rv0033;Rv0034;Rv0035;Rv0039c;Rv0055;Rv0056;Rv0057;Rv0058;Rv0095c;Rv0096;Rv0097;Rv0098;Rv0099;Rv0100;Rv0101;Rv0118c;Rv0161;Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv0239;Rv0240;Rv0298;Rv0299;Rv0327c;Rv0328;Rv0347;Rv0348;Rv0349;Rv0404;Rv0405;Rv0441c;Rv0442c;Rv0454;Rv0467;Rv0512;Rv0513;Rv0514;Rv0634A;Rv0634c;Rv0667;Rv0678;Rv0684;Rv0687;Rv0688;Rv0718;Rv0719;Rv0720;Rv0721;Rv0722;Rv0723;Rv0724;Rv0773c;Rv0839;Rv0887c;Rv0983;Rv0984;Rv0994;Rv1078;Rv1079;Rv1117;Rv1129c;Rv1130;Rv1131;Rv1132;Rv1133c;Rv1157c;Rv1158c;Rv1159;Rv1182;Rv1183;Rv1194c;Rv1198;Rv1229c;Rv1230c;Rv1305;Rv1306;Rv1307;Rv1331;Rv1332;Rv1333;Rv1334;Rv1335;Rv1336;Rv1337;Rv1338;Rv1339;Rv1340;Rv1341;Rv1444c;Rv1445c;Rv1446c;Rv1454c;Rv1500;Rv1501;Rv1503c;Rv1504c;Rv1505c;Rv1506c;Rv1562c;Rv1563c;Rv1564c;Rv1565c;Rv1589;Rv1590;Rv1591;Rv1612;Rv1613;Rv1614;Rv1646;Rv1726;Rv1727;Rv1753c;Rv1760;Rv1833c;Rv1834;Rv1863c;Rv1864c;Rv1865c;Rv1901;Rv1936;Rv1937;Rv1938;Rv1939;Rv1940;Rv1941;Rv1989c;Rv1990c;Rv2100;Rv2107;Rv2108;Rv2244;Rv2245;Rv2246;Rv2247;Rv2346c;Rv2365c;Rv2366c;Rv2367c;Rv2368c;Rv2369c;Rv2370c;Rv2389c;Rv2390c;Rv2468c;Rv2470;Rv2471;Rv2524c;Rv2556c;Rv2557;Rv2573;Rv2574;Rv2575;Rv2608;Rv2644c;Rv2786c;Rv2787;Rv2836c;Rv2837c;Rv2838c;Rv2839c;Rv2875;Rv2885c;Rv2886c;Rv2887;Rv2891;Rv2906c;Rv2907c;Rv2908c;Rv2909c;Rv2986c;Rv2995c;Rv2996c;Rv3006;Rv3011c;Rv3012c;Rv3038c;Rv3039c;Rv3040c;Rv3041c;Rv3042c;Rv3043c;Rv3045;Rv3052c;Rv3053c;Rv3065;Rv3066;Rv3072c;Rv3073c;Rv3116;Rv3117;Rv3118;Rv3119;Rv3120;Rv3126c;Rv3127;Rv3145;Rv3146;Rv3147;Rv3148;Rv3149;Rv3150;Rv3151;Rv3179;Rv3197A;Rv3249c;Rv3250c;Rv3251c;Rv3252c;Rv3264c;Rv3265c;Rv3266c;Rv3322c;Rv3323c;Rv3324c;Rv3333c;Rv3347c;Rv3409c;Rv3439c;Rv3440c;Rv3468c;Rv3469c;Rv3489;Rv3490;Rv3492c;Rv3493c;Rv3494c;Rv3495c;Rv3496c;Rv3497c;Rv3498c;Rv3499c;Rv3500c;Rv3501c;Rv3521;Rv3522;Rv3523;Rv3529c;Rv3530c;Rv3531c;Rv3532;Rv3553;Rv3554;Rv3624c;Rv3625c;Rv3626c;Rv3627c;Rv3645;Rv3660c;Rv3661;Rv3679;Rv3680;Rv3691;Rv3692;Rv3854c;Rv3855;Rv3858c;Rv3859c;Rv3880c;Rv3881c"
"Rv3260c,Rv1582c;Rv1583c;Rv1584c;Rv2135c;Rv2136c;Rv2137c;Rv2138;Rv2147c;Rv2148c;Rv2149c;Rv2150c;Rv2331;Rv2331A;Rv2332;Rv2770c;Rv2905;Rv3587c;Rv3908;Rv3909;Rv3910;Rv3911;Rv3912"
"Rv3286c,Rv0212c;Rv0213c;Rv0214;Rv0759c;Rv0941c;Rv0942;Rv1053c;Rv1874;Rv1875;Rv2107;Rv2884;Rv3286c;Rv3287c;Rv3760"
"Rv3291c,Rv1116;Rv1572c;Rv1573;Rv1585c;Rv1586c;Rv1587c;Rv1588c;Rv1963c;Rv2145c;Rv2452c;Rv2453c;Rv2454c;Rv2455c;Rv2778c;Rv2779c;Rv2780;Rv3288c;Rv3289c;Rv3290c"
"Rv3405c,Rv0404;Rv0405;Rv0667;Rv1116;Rv3405c;Rv3406;Rv3407;Rv3408;Rv3616c"
"Rv3414c,Rv2107;Rv3413c;Rv3414c;Rv3415c"
"Rv3416,Rv0095c;Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv0218;Rv0219;Rv0220;Rv0950c;Rv2135c;Rv2136c;Rv2137c;Rv2138;Rv3685c;Rv3686c"
"Rv3417c,Rv3417c"
"Rv3488,Rv0047c;Rv0153c;Rv0154c;Rv0164;Rv0217c;Rv0229c;Rv0230c;Rv0275c;Rv0276;Rv0300;Rv0301;Rv0337c;Rv0338c;Rv0475;Rv0476;Rv0477;Rv0478;Rv0541c;Rv0542c;Rv0578c;Rv0579;Rv0597c;Rv0635;Rv0636;Rv0637;Rv0663;Rv0664;Rv0665;Rv0666;Rv0667;Rv0692;Rv0693;Rv0694;Rv0729;Rv0730;Rv0747;Rv0758;Rv0960;Rv0989c;Rv1192;Rv1193;Rv1248c;Rv1479;Rv1480;Rv1481;Rv1638A;Rv1704c;Rv1718;Rv1719;Rv1772;Rv1837c;Rv1871c;Rv1872c;Rv1907c;Rv1908c;Rv1909c;Rv1952;Rv1953;Rv1963c;Rv1980c;Rv1987;Rv1995;Rv1999c;Rv2000;Rv2001;Rv2055c;Rv2056c;Rv2057c;Rv2058c;Rv2059;Rv2060;Rv2187;Rv2220;Rv2296;Rv2297;Rv2319c;Rv2320c;Rv2321c;Rv2322c;Rv2323c;Rv2334;Rv2335;Rv2343c;Rv2344c;Rv2349c;Rv2397c;Rv2398c;Rv2399c;Rv2400c;Rv2488c;Rv2489c;Rv2565;Rv2566;Rv2567;Rv2642;Rv2643;Rv2644c;Rv2703;Rv2704;Rv2719c;Rv2778c;Rv2779c;Rv2780;Rv2796c;Rv2797c;Rv2798c;Rv2930;Rv2931;Rv2932;Rv2933;Rv2934;Rv2935;Rv2936;Rv2937;Rv2938;Rv2983;Rv3017c;Rv3019c;Rv3020c;Rv3028c;Rv3029c;Rv3099c;Rv3100c;Rv3101c;Rv3102c;Rv3110;Rv3111;Rv3112;Rv3211;Rv3212;Rv3249c;Rv3250c;Rv3251c;Rv3252c;Rv3269;Rv3270;Rv3279c;Rv3361c;Rv3362c;Rv3363c;Rv3364c;Rv3365c;Rv3413c;Rv3414c;Rv3415c;Rv3429;Rv3461c;Rv3462c;Rv3477;Rv3478;Rv3486;Rv3488;Rv3539;Rv3738c;Rv3746c;Rv3747;Rv3804c;Rv3810;Rv3811;Rv3832c;Rv3833;Rv3865;Rv3866;Rv3867;Rv3868;Rv3869;Rv3870;Rv3880c;Rv3881c;Rv3894c;Rv3895c;Rv3896c;Rv3917c;Rv3918c;Rv3919c"
"Rv3557c,Rv0320;Rv0321;Rv0793;Rv1572c;Rv1573;Rv2145c;Rv2452c;Rv2453c;Rv2454c;Rv2455c;Rv2549c;Rv2550c;Rv3548c;Rv3549c;Rv3550;Rv3551;Rv3552;Rv3559c;Rv3560c;Rv3561;Rv3562;Rv3563;Rv3564;Rv3565"
"Rv3574,Rv0103c;Rv0104;Rv0138;Rv0139;Rv0157A;Rv0158;Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv0218;Rv0219;Rv0220;Rv0257;Rv0267;Rv0327c;Rv0354c;Rv0404;Rv0405;Rv0456A;Rv0460;Rv0461;Rv0488;Rv0490;Rv0496;Rv0497;Rv0498;Rv0499;Rv0500;Rv0503c;Rv0504c;Rv0512;Rv0513;Rv0514;Rv0551c;Rv0552;Rv0553;Rv0554;Rv0642c;Rv0663;Rv0664;Rv0665;Rv0666;Rv0687;Rv0688;Rv0749A;Rv0770;Rv0771;Rv0772;Rv0773c;Rv0859;Rv0860;Rv0890c;Rv0891c;Rv0892;Rv0915c;Rv0916c;Rv0937c;Rv0940c;Rv0953c;Rv0954;Rv0955;Rv0956;Rv0957;Rv0961;Rv1018c;Rv1019;Rv1053c;Rv1089A;Rv1090;Rv1116;Rv1157c;Rv1158c;Rv1159;Rv1161;Rv1162;Rv1163;Rv1164;Rv1165;Rv1198;Rv1203c;Rv1204c;Rv1205;Rv1234;Rv1235;Rv1236;Rv1237;Rv1238;Rv1265;Rv1331;Rv1332;Rv1333;Rv1334;Rv1335;Rv1336;Rv1337;Rv1338;Rv1339;Rv1340;Rv1341;Rv1342c;Rv1343c;Rv1344;Rv1345;Rv1346;Rv1353c;Rv1354c;Rv1355c;Rv1356c;Rv1374c;Rv1379;Rv1380;Rv1381;Rv1382;Rv1383;Rv1384;Rv1385;Rv1435c;Rv1474c;Rv1475c;Rv1482c;Rv1503c;Rv1504c;Rv1526c;Rv1527c;Rv1585c;Rv1586c;Rv1587c;Rv1588c;Rv1627c;Rv1628c;Rv1629;Rv1646;Rv1697;Rv1698;Rv1785c;Rv1791;Rv1792;Rv1804c;Rv1822;Rv1823;Rv1824;Rv1825;Rv1826;Rv1894c;Rv1912c;Rv1913;Rv1956;Rv1957;Rv1959c;Rv1960c;Rv1961;Rv1963c;Rv1986;Rv2107;Rv2108;Rv2118c;Rv2119;Rv2145c;Rv2194;Rv2195;Rv2196;Rv2222c;Rv2243;Rv2244;Rv2245;Rv2246;Rv2247;Rv2292c;Rv2293c;Rv2299c;Rv2307B;Rv2346c;Rv2347c;Rv2401;Rv2556c;Rv2562;Rv2563;Rv2564;Rv2565;Rv2566;Rv2567;Rv2577;Rv2578c;Rv2617c;Rv2632c;Rv2796c;Rv2797c;Rv2798c;Rv2799;Rv2800;Rv2836c;Rv2837c;Rv2838c;Rv2839c;Rv3008;Rv3017c;Rv3026c;Rv3027c;Rv3048c;Rv3110;Rv3111;Rv3112;Rv3124;Rv3145;Rv3146;Rv3147;Rv3148;Rv3149;Rv3150;Rv3151;Rv3269;Rv3270;Rv3348;Rv3370c;Rv3371;Rv3468c;Rv3469c;Rv3476c;Rv3485c;Rv3502c;Rv3503c;Rv3504;Rv3505;Rv3515c;Rv3516;Rv3521;Rv3522;Rv3523;Rv3526;Rv3527;Rv3528c;Rv3529c;Rv3530c;Rv3531c;Rv3532;Rv3534c;Rv3535c;Rv3536c;Rv3537;Rv3538;Rv3546;Rv3566c;Rv3567c;Rv3568c;Rv3569c;Rv3570c;Rv3574;Rv3597c;Rv3616c;Rv3631;Rv3632;Rv3691;Rv3692;Rv3706c;Rv3740c;Rv3741c;Rv3742c;Rv3762c;Rv3779;Rv3780;Rv3781;Rv3782;Rv3783;Rv3806c;Rv3807c;Rv3808c;Rv3809c;Rv3810;Rv3813c;Rv3814c;Rv3815c;Rv3816c;Rv3839;Rv3840;Rv3844;Rv3845;Rv3882c;Rv3883c;Rv3884c"
"Rv3597c,Rv0022c;Rv0023;Rv0024;Rv0025;Rv0096;Rv0097;Rv0098;Rv0099;Rv0100;Rv0101;Rv0106;Rv0108c;Rv0147;Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv0188;Rv0194;Rv0207c;Rv0208c;Rv0218;Rv0219;Rv0220;Rv0229c;Rv0230c;Rv0239;Rv0240;Rv0244c;Rv0245;Rv0268c;Rv0280;Rv0281;Rv0318c;Rv0319;Rv0320;Rv0321;Rv0324;Rv0325;Rv0326;Rv0327c;Rv0328;Rv0354c;Rv0410c;Rv0411c;Rv0412c;Rv0413;Rv0426c;Rv0456A;Rv0457c;Rv0458;Rv0459;Rv0467;Rv0470c;Rv0475;Rv0488;Rv0500A;Rv0544c;Rv0545c;Rv0576;Rv0577;Rv0653c;Rv0654;Rv0655;Rv0667;Rv0668;Rv0685;Rv0695;Rv0714;Rv0715;Rv0716;Rv0717;Rv0726c;Rv0757;Rv0789c;Rv0790c;Rv0791c;Rv0792c;Rv0837c;Rv0915c;Rv0916c;Rv0947c;Rv0948c;Rv0950c;Rv1032c;Rv1033c;Rv1039c;Rv1089A;Rv1090;Rv1116;Rv1129c;Rv1130;Rv1131;Rv1132;Rv1168c;Rv1169c;Rv1170;Rv1180;Rv1211;Rv1221;Rv1255c;Rv1256c;Rv1265;Rv1268c;Rv1285;Rv1286;Rv1305;Rv1306;Rv1307;Rv1331;Rv1332;Rv1333;Rv1334;Rv1335;Rv1336;Rv1337;Rv1338;Rv1339;Rv1340;Rv1341;Rv1374c;Rv1386;Rv1387;Rv1392;Rv1435c;Rv1497;Rv1522c;Rv1523;Rv1524;Rv1532c;Rv1533;Rv1534;Rv1642;Rv1646;Rv1665;Rv1673c;Rv1674c;Rv1753c;Rv1773c;Rv1774;Rv1775;Rv1793;Rv1795;Rv1796;Rv1797;Rv1798;Rv1819c;Rv1820;Rv1821;Rv1882c;Rv1883c;Rv1884c;Rv1885c;Rv1886c;Rv1894c;Rv1936;Rv1937;Rv1938;Rv1939;Rv1940;Rv1941;Rv1952;Rv1953;Rv1954c;Rv1963c;Rv1964;Rv1965;Rv1966;Rv1967;Rv1968;Rv1969;Rv1970;Rv1971;Rv1972;Rv1973;Rv1974;Rv1975;Rv1981c;Rv1986;Rv1990c;Rv1994c;Rv1995;Rv2055c;Rv2056c;Rv2057c;Rv2058c;Rv2059;Rv2060;Rv2107;Rv2131c;Rv2132;Rv2147c;Rv2148c;Rv2149c;Rv2150c;Rv2243;Rv2256c;Rv2292c;Rv2293c;Rv2307B;Rv2319c;Rv2320c;Rv2321c;Rv2322c;Rv2323c;Rv2348c;Rv2412;Rv2428;Rv2429;Rv2452c;Rv2453c;Rv2454c;Rv2455c;Rv2516c;Rv2517c;Rv2549c;Rv2550c;Rv2590;Rv2607;Rv2633c;Rv2640c;Rv2641;Rv2665;Rv2700;Rv2722;Rv2723;Rv2729c;Rv2730;Rv2731;Rv2768c;Rv2778c;Rv2779c;Rv2780;Rv2809;Rv2826c;Rv2827c;Rv2946c;Rv2947c;Rv2948c;Rv2949c;Rv2950c;Rv3005c;Rv3006;Rv3017c;Rv3019c;Rv3020c;Rv3096;Rv3110;Rv3111;Rv3112;Rv3116;Rv3117;Rv3118;Rv3119;Rv3120;Rv3124;Rv3142c;Rv3143;Rv3144c;Rv3179;Rv3216;Rv3249c;Rv3250c;Rv3251c;Rv3252c;Rv3269;Rv3270;Rv3288c;Rv3289c;Rv3290c;Rv3399;Rv3425;Rv3426;Rv3429;Rv3477;Rv3478;Rv3492c;Rv3493c;Rv3494c;Rv3495c;Rv3496c;Rv3497c;Rv3498c;Rv3499c;Rv3500c;Rv3501c;Rv3502c;Rv3503c;Rv3511;Rv3512;Rv3532;Rv3566c;Rv3567c;Rv3568c;Rv3569c;Rv3570c;Rv3571;Rv3572;Rv3573c;Rv3574;Rv3597c;Rv3612c;Rv3613c;Rv3619c;Rv3620c;Rv3738c;Rv3743c;Rv3744;Rv3746c;Rv3747;Rv3785;Rv3811;Rv3812;Rv3824c;Rv3848;Rv3856c;Rv3857c;Rv3874;Rv3875;Rv3880c;Rv3881c;Rv3902c;Rv3903c;Rv3904c;Rv3905c"
"Rv3676,Rv0010c;Rv0104;Rv0449c;Rv0450c;Rv0451c;Rv0452;Rv0951;Rv0952;Rv2107;Rv2700;Rv3681c"
"Rv3681c,Rv0112;Rv0252;Rv0253;Rv0756c;Rv0757;Rv1013;Rv1040c;Rv1102c;Rv1103c;Rv1104;Rv1116;Rv1179c;Rv1180;Rv1184c;Rv1388;Rv1392;Rv1517;Rv1518;Rv1963c;Rv2124c;Rv2135c;Rv2136c;Rv2137c;Rv2138;Rv2145c;Rv2287;Rv2288;Rv2289;Rv2307B;Rv2329c;Rv2330c;Rv2331;Rv2331A;Rv2332;Rv2376c;Rv2391;Rv2392;Rv2393;Rv2394;Rv2583c;Rv2584c;Rv2590;Rv2633c;Rv2710;Rv2768c;Rv2769c;Rv2778c;Rv2779c;Rv2780;Rv2904c;Rv2905;Rv2928;Rv2929;Rv3312A;Rv3477;Rv3478;Rv3488;Rv3492c;Rv3493c;Rv3494c;Rv3495c;Rv3496c;Rv3497c;Rv3498c;Rv3499c;Rv3500c;Rv3501c;Rv3685c;Rv3686c;Rv3707c;Rv3767c;Rv3768;Rv3778c;Rv3779;Rv3780;Rv3781;Rv3782;Rv3783;Rv3804c;Rv3825c;Rv3849;Rv3850;Rv3851;Rv3863"
"Rv3736,Rv0113;Rv0114;Rv0115;Rv0148;Rv0149;Rv0159c;Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv0186;Rv0228;Rv0267;Rv0280;Rv0281;Rv0406c;Rv0457c;Rv0598c;Rv0599c;Rv0616c;Rv0617;Rv0814c;Rv0815c;Rv0958;Rv0959;Rv0997;Rv0998;Rv0999;Rv1177;Rv1178;Rv1321;Rv1322;Rv1487;Rv1488;Rv1489;Rv1489A;Rv1552;Rv1553;Rv1554;Rv1555;Rv1755c;Rv1756c;Rv1869c;Rv1882c;Rv1883c;Rv1884c;Rv1885c;Rv1886c;Rv1888A;Rv1888c;Rv1918c;Rv2116;Rv2117;Rv2161c;Rv2267c;Rv2268c;Rv2269c;Rv2319c;Rv2320c;Rv2321c;Rv2322c;Rv2323c;Rv2324;Rv2328;Rv2336;Rv2524c;Rv2530A;Rv2530c;Rv2531c;Rv2592c;Rv2593c;Rv2594c;Rv2595;Rv2596;Rv2945c;Rv2965c;Rv3082c;Rv3083;Rv3084;Rv3085;Rv3086;Rv3087;Rv3088;Rv3089;Rv3110;Rv3111;Rv3112;Rv3116;Rv3117;Rv3118;Rv3119;Rv3120;Rv3143;Rv3296;Rv3297;Rv3373;Rv3374;Rv3375;Rv3441c;Rv3477;Rv3478;Rv3528c;Rv3598c;Rv3599c;Rv3600c;Rv3601c;Rv3602c;Rv3603c;Rv3660c;Rv3661;Rv3669;Rv3670;Rv3710;Rv3736;Rv3737;Rv3740c;Rv3741c;Rv3742c;Rv3806c;Rv3807c;Rv3808c;Rv3809c;Rv3810;Rv3856c;Rv3857c;Rv3858c;Rv3859c;Rv3871;Rv3872;Rv3873;Rv3880c;Rv3881c;Rv3890c;Rv3891c;Rv3897c;Rv3898c"
"Rv3744,Rv3743c;Rv3744"
"Rv3765c,Rv0032;Rv0033;Rv0034;Rv0035;Rv0095c;Rv0112;Rv0113;Rv0114;Rv0115;Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv0268c;Rv0320;Rv0321;Rv0388c;Rv0389;Rv0390;Rv0391;Rv0410c;Rv0411c;Rv0412c;Rv0413;Rv0456A;Rv0544c;Rv0545c;Rv1013;Rv1116;Rv1221;Rv1308;Rv1309;Rv1310;Rv1311;Rv1312;Rv1503c;Rv1504c;Rv1646;Rv1665;Rv1793;Rv1795;Rv1796;Rv1797;Rv1798;Rv1870c;Rv1963c;Rv1985c;Rv1986;Rv2307B;Rv2376c;Rv2633c;Rv2768c;Rv2778c;Rv2779c;Rv2780;Rv2946c;Rv2947c;Rv2948c;Rv2949c;Rv2950c;Rv3019c;Rv3020c;Rv3144c;Rv3160c;Rv3161c;Rv3248c;Rv3249c;Rv3250c;Rv3251c;Rv3252c;Rv3269;Rv3270;Rv3288c;Rv3289c;Rv3290c;Rv3382c;Rv3383c;Rv3597c;Rv3706c;Rv3765c;Rv3799c;Rv3800c;Rv3801c;Rv3804c;Rv3863"
